Second,Rate
04/22/2016 00:05,86
04/22/2016 00:10,30
04/22/2016 00:15,48
04/22/2016 00:20,27
04/22/2016 00:25,51
04/22/2016 00:30,68
04/22/2016 00:35,66
04/22/2016 00:40,25
04/22/2016 00:45,29
04/22/2016 00:50,52
04/22/2016 00:55,46
04/22/2016 01:00,94
04/22/2016 01:05,94
04/22/2016 01:10,65
04/22/2016 01:15,87
04/22/2016 01:20,47
04/22/2016 01:25,67
04/22/2016 01:30,25
04/22/2016 01:35,75
04/22/2016 01:40,98
04/22/2016 01:45,60
04/22/2016 01:50,30
04/22/2016 01:55,24
04/22/2016 02:00,80
04/22/2016 02:05,69
04/22/2016 02:10,43
04/22/2016 02:15,65
04/22/2016 02:20,49
04/22/2016 02:25,35
04/22/2016 02:30,38
04/22/2016 02:35,22
04/22/2016 02:40,60
04/22/2016 02:45,30
04/22/2016 02:50,15
04/22/2016 02:55,87
04/22/2016 03:00,5
04/22/2016 03:05,56
04/22/2016 03:10,51
04/22/2016 03:15,63
04/22/2016 03:20,15
04/22/2016 03:25,94
04/22/2016 03:30,47
04/22/2016 03:35,1
04/22/2016 03:40,73
04/22/2016 03:45,37
04/22/2016 03:50,70
04/22/2016 03:55,86
04/22/2016 04:00,49
04/22/2016 04:05,98
04/22/2016 04:10,80
04/22/2016 04:15,55
04/22/2016 04:20,74
04/22/2016 04:25,45
04/22/2016 04:30,75
04/22/2016 04:35,78
04/22/2016 04:40,62
04/22/2016 04:45,72
04/22/2016 04:50,73
04/22/2016 04:55,64
04/22/2016 05:00,36
04/22/2016 05:05,39
04/22/2016 05:10,13
04/22/2016 05:15,38
04/22/2016 05:20,26
04/22/2016 05:25,59
04/22/2016 05:30,5
04/22/2016 05:35,1
04/22/2016 05:40,99
04/22/2016 05:45,8
04/22/2016 05:50,0
04/22/2016 05:55,99
04/22/2016 06:00,90
04/22/2016 06:05,25
04/22/2016 06:10,74
04/22/2016 06:15,50
04/22/2016 06:20,66
04/22/2016 06:25,58
04/22/2016 06:30,49
04/22/2016 06:35,82
04/22/2016 06:40,74
04/22/2016 06:45,2
04/22/2016 06:50,83
04/22/2016 06:55,63
04/22/2016 07:00,87
04/22/2016 07:05,52
04/22/2016 07:10,91
04/22/2016 07:15,44
04/22/2016 07:20,74
04/22/2016 07:25,12
04/22/2016 07:30,61
04/22/2016 07:35,42
04/22/2016 07:40,3
04/22/2016 07:45,91
04/22/2016 07:50,10
04/22/2016 07:55,20
04/22/2016 08:00,60
04/22/2016 08:05,99
04/22/2016 08:10,2
04/22/2016 08:15,60
04/22/2016 08:20,92
04/22/2016 08:25,2
04/22/2016 08:30,0
04/22/2016 08:35,19
04/22/2016 08:40,7
04/22/2016 08:45,73
04/22/2016 08:50,94
04/22/2016 08:55,90
04/22/2016 09:00,2
04/22/2016 09:05,18
04/22/2016 09:10,75
04/22/2016 09:15,13
04/22/2016 09:20,65
04/22/2016 09:25,23
04/22/2016 09:30,99
04/22/2016 09:35,75
04/22/2016 09:40,0
04/22/2016 09:45,74
04/22/2016 09:50,48
04/22/2016 09:55,83
04/22/2016 10:00,93
04/22/2016 10:05,79
04/22/2016 10:10,57
04/22/2016 10:15,93
04/22/2016 10:20,20
04/22/2016 10:25,5
04/22/2016 10:30,37
04/22/2016 10:35,87
04/22/2016 10:40,70
04/22/2016 10:45,98
04/22/2016 10:50,26
04/22/2016 10:55,98
04/22/2016 11:00,57
04/22/2016 11:05,28
04/22/2016 11:10,94
04/22/2016 11:15,98
04/22/2016 11:20,7
04/22/2016 11:25,15
04/22/2016 11:30,58
04/22/2016 11:35,46
04/22/2016 11:40,59
04/22/2016 11:45,74
04/22/2016 11:50,68
04/22/2016 11:55,31
04/22/2016 12:00,35
04/22/2016 12:05,21
04/22/2016 12:10,70
04/22/2016 12:15,12
04/22/2016 12:20,67
04/22/2016 12:25,51
04/22/2016 12:30,19
04/22/2016 12:35,28
04/22/2016 12:40,51
04/22/2016 12:45,75
04/22/2016 12:50,62
04/22/2016 12:55,18
04/22/2016 13:00,97
04/22/2016 13:05,61
04/22/2016 13:10,71
04/22/2016 13:15,66
04/22/2016 13:20,95
04/22/2016 13:25,26
04/22/2016 13:30,20
04/22/2016 13:35,53
04/22/2016 13:40,84
04/22/2016 13:45,64
04/22/2016 13:50,36
04/22/2016 13:55,73
04/22/2016 14:00,70
04/22/2016 14:05,21
04/22/2016 14:10,97
04/22/2016 14:15,43
04/22/2016 14:20,76
04/22/2016 14:25,78
04/22/2016 14:30,13
04/22/2016 14:35,64
04/22/2016 14:40,84
04/22/2016 14:45,76
04/22/2016 14:50,23
04/22/2016 14:55,89
04/22/2016 15:00,5
04/22/2016 15:05,16
04/22/2016 15:10,25
04/22/2016 15:15,42
04/22/2016 15:20,35
04/22/2016 15:25,5
04/22/2016 15:30,9
04/22/2016 15:35,32
04/22/2016 15:40,97
04/22/2016 15:45,88
04/22/2016 15:50,31
04/22/2016 15:55,19
04/22/2016 16:00,40
04/22/2016 16:05,59
04/22/2016 16:10,13
04/22/2016 16:15,96
04/22/2016 16:20,52
04/22/2016 16:25,12
04/22/2016 16:30,66
04/22/2016 16:35,36
04/22/2016 16:40,82
04/22/2016 16:45,60
04/22/2016 16:50,57
04/22/2016 16:55,70
04/22/2016 17:00,18
04/22/2016 17:05,35
04/22/2016 17:10,78
04/22/2016 17:15,12
04/22/2016 17:20,30
04/22/2016 17:25,93
04/22/2016 17:30,29
04/22/2016 17:35,99
04/22/2016 17:40,12
04/22/2016 17:45,75
04/22/2016 17:50,23
04/22/2016 17:55,7
04/22/2016 18:00,69
04/22/2016 18:05,94
04/22/2016 18:10,3
04/22/2016 18:15,84
04/22/2016 18:20,88
04/22/2016 18:25,66
04/22/2016 18:30,24
04/22/2016 18:35,1
04/22/2016 18:40,38
04/22/2016 18:45,57
04/22/2016 18:50,65
04/22/2016 18:55,97
04/22/2016 19:00,39
04/22/2016 19:05,91
04/22/2016 19:10,11
04/22/2016 19:15,35
04/22/2016 19:20,44
04/22/2016 19:25,5
04/22/2016 19:30,6
04/22/2016 19:35,27
04/22/2016 19:40,44
04/22/2016 19:45,46
04/22/2016 19:50,78
04/22/2016 19:55,66
04/22/2016 20:00,28
04/22/2016 20:05,85
04/22/2016 20:10,71
04/22/2016 20:15,64
04/22/2016 20:20,43
04/22/2016 20:25,55
04/22/2016 20:30,57
04/22/2016 20:35,90
04/22/2016 20:40,85
04/22/2016 20:45,56
04/22/2016 20:50,0
04/22/2016 20:55,28
04/22/2016 21:00,38
04/22/2016 21:05,6
04/22/2016 21:10,58
04/22/2016 21:15,16
04/22/2016 21:20,14
04/22/2016 21:25,93
04/22/2016 21:30,84
04/22/2016 21:35,57
04/22/2016 21:40,52
04/22/2016 21:45,7
04/22/2016 21:50,79
04/22/2016 21:55,53
04/22/2016 22:00,13
04/22/2016 22:05,53
04/22/2016 22:10,23
04/22/2016 22:15,84
04/22/2016 22:20,20
04/22/2016 22:25,39
04/22/2016 22:30,44
04/22/2016 22:35,93
04/22/2016 22:40,99
04/22/2016 22:45,56
04/22/2016 22:50,19
04/22/2016 22:55,10
04/22/2016 23:00,1
04/22/2016 23:05,4
04/22/2016 23:10,35
04/22/2016 23:15,50
04/22/2016 23:20,20
04/22/2016 23:25,93
04/22/2016 23:30,30
04/22/2016 23:35,38
04/22/2016 23:40,74
04/22/2016 23:45,68
04/22/2016 23:50,22
04/22/2016 23:55,50
04/23/2016 00:00,28
04/23/2016 00:05,47
04/23/2016 00:10,3
04/23/2016 00:15,39
04/23/2016 00:20,48
04/23/2016 00:25,94
04/23/2016 00:30,19
04/23/2016 00:35,35
04/23/2016 00:40,35
04/23/2016 00:45,82
04/23/2016 00:50,2
04/23/2016 00:55,59
04/23/2016 01:00,68
04/23/2016 01:05,99
04/23/2016 01:10,27
04/23/2016 01:15,8
04/23/2016 01:20,37
04/23/2016 01:25,48
04/23/2016 01:30,15
04/23/2016 01:35,64
04/23/2016 01:40,31
04/23/2016 01:45,5
04/23/2016 01:50,72
04/23/2016 01:55,61
04/23/2016 02:00,95
04/23/2016 02:05,79
04/23/2016 02:10,79
04/23/2016 02:15,64
04/23/2016 02:20,75
04/23/2016 02:25,31
04/23/2016 02:30,62
04/23/2016 02:35,77
04/23/2016 02:40,75
04/23/2016 02:45,69
04/23/2016 02:50,54
04/23/2016 02:55,56
04/23/2016 03:00,34
04/23/2016 03:05,49
04/23/2016 03:10,56
04/23/2016 03:15,1
04/23/2016 03:20,99
04/23/2016 03:25,94
04/23/2016 03:30,40
04/23/2016 03:35,23
04/23/2016 03:40,56
04/23/2016 03:45,30
04/23/2016 03:50,11
04/23/2016 03:55,54
04/23/2016 04:00,47
04/23/2016 04:05,60
04/23/2016 04:10,4
04/23/2016 04:15,17
04/23/2016 04:20,70
04/23/2016 04:25,31
04/23/2016 04:30,95
04/23/2016 04:35,31
04/23/2016 04:40,91
04/23/2016 04:45,22
04/23/2016 04:50,10
04/23/2016 04:55,59
04/23/2016 05:00,45
04/23/2016 05:05,60
04/23/2016 05:10,65
04/23/2016 05:15,12
04/23/2016 05:20,71
04/23/2016 05:25,44
04/23/2016 05:30,3
04/23/2016 05:35,91
04/23/2016 05:40,22
04/23/2016 05:45,15
04/23/2016 05:50,10
04/23/2016 05:55,5
04/23/2016 06:00,81
04/23/2016 06:05,83
04/23/2016 06:10,6
04/23/2016 06:15,29
04/23/2016 06:20,14
04/23/2016 06:25,63
04/23/2016 06:30,81
04/23/2016 06:35,89
04/23/2016 06:40,33
04/23/2016 06:45,37
04/23/2016 06:50,16
04/23/2016 06:55,46
04/23/2016 07:00,10
04/23/2016 07:05,96
04/23/2016 07:10,25
04/23/2016 07:15,18
04/23/2016 07:20,50
04/23/2016 07:25,41
04/23/2016 07:30,30
04/23/2016 07:35,2
04/23/2016 07:40,41
04/23/2016 07:45,50
04/23/2016 07:50,48
04/23/2016 07:55,41
04/23/2016 08:00,91
04/23/2016 08:05,66
04/23/2016 08:10,90
04/23/2016 08:15,81
04/23/2016 08:20,96
04/23/2016 08:25,95
04/23/2016 08:30,62
04/23/2016 08:35,13
04/23/2016 08:40,56
04/23/2016 08:45,79
04/23/2016 08:50,90
04/23/2016 08:55,34
04/23/2016 09:00,75
04/23/2016 09:05,18
04/23/2016 09:10,40
04/23/2016 09:15,52
04/23/2016 09:20,84
04/23/2016 09:25,22
04/23/2016 09:30,92
04/23/2016 09:35,8
04/23/2016 09:40,76
04/23/2016 09:45,44
04/23/2016 09:50,38
04/23/2016 09:55,48
04/23/2016 10:00,34
04/23/2016 10:05,50
04/23/2016 10:10,9
04/23/2016 10:15,33
04/23/2016 10:20,98
04/23/2016 10:25,78
04/23/2016 10:30,7
04/23/2016 10:35,45
04/23/2016 10:40,38
04/23/2016 10:45,16
04/23/2016 10:50,94
04/23/2016 10:55,3
04/23/2016 11:00,7
04/23/2016 11:05,73
04/23/2016 11:10,80
04/23/2016 11:15,29
04/23/2016 11:20,79
04/23/2016 11:25,65
04/23/2016 11:30,95
04/23/2016 11:35,63
04/23/2016 11:40,27
04/23/2016 11:45,98
04/23/2016 11:50,12
04/23/2016 11:55,60
04/23/2016 12:00,2
04/23/2016 12:05,65
04/23/2016 12:10,89
04/23/2016 12:15,35
04/23/2016 12:20,76
04/23/2016 12:25,32
04/23/2016 12:30,38
04/23/2016 12:35,83
04/23/2016 12:40,30
04/23/2016 12:45,38
04/23/2016 12:50,29
04/23/2016 12:55,12
04/23/2016 13:00,56
04/23/2016 13:05,68
04/23/2016 13:10,79
04/23/2016 13:15,18
04/23/2016 13:20,74
04/23/2016 13:25,15
04/23/2016 13:30,27
04/23/2016 13:35,86
04/23/2016 13:40,24
04/23/2016 13:45,23
04/23/2016 13:50,11
04/23/2016 13:55,73
04/23/2016 14:00,61
04/23/2016 14:05,12
04/23/2016 14:10,40
04/23/2016 14:15,82
04/23/2016 14:20,5
04/23/2016 14:25,0
04/23/2016 14:30,58
04/23/2016 14:35,26
04/23/2016 14:40,51
04/23/2016 14:45,28
04/23/2016 14:50,73
04/23/2016 14:55,44
04/23/2016 15:00,29
04/23/2016 15:05,91
04/23/2016 15:10,83
04/23/2016 15:15,28
04/23/2016 15:20,9
04/23/2016 15:25,21
04/23/2016 15:30,11
04/23/2016 15:35,10
04/23/2016 15:40,72
04/23/2016 15:45,61
04/23/2016 15:50,27
04/23/2016 15:55,29
04/23/2016 16:00,41
04/23/2016 16:05,56
04/23/2016 16:10,10
04/23/2016 16:15,92
04/23/2016 16:20,69
04/23/2016 16:25,42
04/23/2016 16:30,12
04/23/2016 16:35,37
04/23/2016 16:40,67
04/23/2016 16:45,28
04/23/2016 16:50,78
04/23/2016 16:55,88
04/23/2016 17:00,11
04/23/2016 17:05,45
04/23/2016 17:10,74
04/23/2016 17:15,24
04/23/2016 17:20,7
04/23/2016 17:25,14
04/23/2016 17:30,50
04/23/2016 17:35,74
04/23/2016 17:40,83
04/23/2016 17:45,78
04/23/2016 17:50,50
04/23/2016 17:55,31
04/23/2016 18:00,97
04/23/2016 18:05,24
04/23/2016 18:10,3
04/23/2016 18:15,37
04/23/2016 18:20,12
04/23/2016 18:25,34
04/23/2016 18:30,22
04/23/2016 18:35,72
04/23/2016 18:40,57
04/23/2016 18:45,95
04/23/2016 18:50,89
04/23/2016 18:55,84
04/23/2016 19:00,4
04/23/2016 19:05,59
04/23/2016 19:10,94
04/23/2016 19:15,50
04/23/2016 19:20,91
04/23/2016 19:25,14
04/23/2016 19:30,61
04/23/2016 19:35,83
04/23/2016 19:40,20
04/23/2016 19:45,2
04/23/2016 19:50,30
04/23/2016 19:55,24
04/23/2016 20:00,40
04/23/2016 20:05,53
04/23/2016 20:10,62
04/23/2016 20:15,54
04/23/2016 20:20,42
04/23/2016 20:25,75
04/23/2016 20:30,3
04/23/2016 20:35,85
04/23/2016 20:40,69
04/23/2016 20:45,42
04/23/2016 20:50,72
04/23/2016 20:55,65
04/23/2016 21:00,95
04/23/2016 21:05,10
04/23/2016 21:10,25
04/23/2016 21:15,1
04/23/2016 21:20,89
04/23/2016 21:25,90
04/23/2016 21:30,86
04/23/2016 21:35,82
04/23/2016 21:40,50
04/23/2016 21:45,6
04/23/2016 21:50,100
04/23/2016 21:55,10
04/23/2016 22:00,16
04/23/2016 22:05,8
04/23/2016 22:10,69
04/23/2016 22:15,66
04/23/2016 22:20,63
04/23/2016 22:25,12
04/23/2016 22:30,33
04/23/2016 22:35,88
04/23/2016 22:40,44
04/23/2016 22:45,46
04/23/2016 22:50,18
04/23/2016 22:55,0
04/23/2016 23:00,4
04/23/2016 23:05,90
04/23/2016 23:10,64
04/23/2016 23:15,55
04/23/2016 23:20,60
04/23/2016 23:25,99
04/23/2016 23:30,14
04/23/2016 23:35,36
04/23/2016 23:40,22
04/23/2016 23:45,30
04/23/2016 23:50,67
04/23/2016 23:55,58
04/24/2016 00:00,8
04/24/2016 00:05,51
04/24/2016 00:10,70
04/24/2016 00:15,11
04/24/2016 00:20,52
04/24/2016 00:25,55
04/24/2016 00:30,96
04/24/2016 00:35,32
04/24/2016 00:40,38
04/24/2016 00:45,50
04/24/2016 00:50,2
04/24/2016 00:55,4
04/24/2016 01:00,96
04/24/2016 01:05,79
04/24/2016 01:10,26
04/24/2016 01:15,26
04/24/2016 01:20,32
04/24/2016 01:25,43
04/24/2016 01:30,32
04/24/2016 01:35,82
04/24/2016 01:40,90
04/24/2016 01:45,99
04/24/2016 01:50,90
04/24/2016 01:55,21
04/24/2016 02:00,12
04/24/2016 02:05,9
04/24/2016 02:10,96
04/24/2016 02:15,28
04/24/2016 02:20,23
04/24/2016 02:25,88
04/24/2016 02:30,94
04/24/2016 02:35,65
04/24/2016 02:40,21
04/24/2016 02:45,58
04/24/2016 02:50,49
04/24/2016 02:55,96
04/24/2016 03:00,67
04/24/2016 03:05,40
04/24/2016 03:10,8
04/24/2016 03:15,2
04/24/2016 03:20,30
04/24/2016 03:25,85
04/24/2016 03:30,1
04/24/2016 03:35,9
04/24/2016 03:40,64
04/24/2016 03:45,71
04/24/2016 03:50,48
04/24/2016 03:55,44
04/24/2016 04:00,86
04/24/2016 04:05,35
04/24/2016 04:10,83
04/24/2016 04:15,10
04/24/2016 04:20,52
04/24/2016 04:25,43
04/24/2016 04:30,100
04/24/2016 04:35,92
04/24/2016 04:40,77
04/24/2016 04:45,38
04/24/2016 04:50,65
04/24/2016 04:55,43
04/24/2016 05:00,0
04/24/2016 05:05,64
04/24/2016 05:10,44
04/24/2016 05:15,91
04/24/2016 05:20,45
04/24/2016 05:25,66
04/24/2016 05:30,29
04/24/2016 05:35,82
04/24/2016 05:40,15
04/24/2016 05:45,14
04/24/2016 05:50,85
04/24/2016 05:55,99
04/24/2016 06:00,99
04/24/2016 06:05,50
04/24/2016 06:10,24
04/24/2016 06:15,86
04/24/2016 06:20,16
04/24/2016 06:25,86
04/24/2016 06:30,27
04/24/2016 06:35,27
04/24/2016 06:40,19
04/24/2016 06:45,39
04/24/2016 06:50,99
04/24/2016 06:55,21
04/24/2016 07:00,1
04/24/2016 07:05,2
04/24/2016 07:10,70
04/24/2016 07:15,21
04/24/2016 07:20,23
04/24/2016 07:25,61
04/24/2016 07:30,32
04/24/2016 07:35,60
04/24/2016 07:40,65
04/24/2016 07:45,8
04/24/2016 07:50,43
04/24/2016 07:55,50
04/24/2016 08:00,4
04/24/2016 08:05,94
04/24/2016 08:10,35
04/24/2016 08:15,64
04/24/2016 08:20,2
04/24/2016 08:25,93
04/24/2016 08:30,95
04/24/2016 08:35,15
04/24/2016 08:40,4
04/24/2016 08:45,86
04/24/2016 08:50,13
04/24/2016 08:55,29
04/24/2016 09:00,80
04/24/2016 09:05,36
04/24/2016 09:10,45
04/24/2016 09:15,73
04/24/2016 09:20,87
04/24/2016 09:25,26
04/24/2016 09:30,62
04/24/2016 09:35,60
04/24/2016 09:40,97
04/24/2016 09:45,56
04/24/2016 09:50,21
04/24/2016 09:55,53
04/24/2016 10:00,45
04/24/2016 10:05,32
04/24/2016 10:10,68
04/24/2016 10:15,61
04/24/2016 10:20,15
04/24/2016 10:25,8
04/24/2016 10:30,64
04/24/2016 10:35,63
04/24/2016 10:40,84
04/24/2016 10:45,89
04/24/2016 10:50,7
04/24/2016 10:55,34
04/24/2016 11:00,5
04/24/2016 11:05,54
04/24/2016 11:10,43
04/24/2016 11:15,74
04/24/2016 11:20,82
04/24/2016 11:25,65
04/24/2016 11:30,14
04/24/2016 11:35,68
04/24/2016 11:40,26
04/24/2016 11:45,28
04/24/2016 11:50,72
04/24/2016 11:55,36
04/24/2016 12:00,42
04/24/2016 12:05,2
04/24/2016 12:10,84
04/24/2016 12:15,8
04/24/2016 12:20,41
04/24/2016 12:25,0
04/24/2016 12:30,32
04/24/2016 12:35,53
04/24/2016 12:40,89
04/24/2016 12:45,56
04/24/2016 12:50,3
04/24/2016 12:55,13
04/24/2016 13:00,97
04/24/2016 13:05,23
04/24/2016 13:10,47
04/24/2016 13:15,6
04/24/2016 13:20,31
04/24/2016 13:25,36
04/24/2016 13:30,53
04/24/2016 13:35,19
04/24/2016 13:40,59
04/24/2016 13:45,20
04/24/2016 13:50,37
04/24/2016 13:55,24
04/24/2016 14:00,7
04/24/2016 14:05,35
04/24/2016 14:10,98
04/24/2016 14:15,83
04/24/2016 14:20,63
04/24/2016 14:25,57
04/24/2016 14:30,87
04/24/2016 14:35,26
04/24/2016 14:40,41
04/24/2016 14:45,71
04/24/2016 14:50,100
04/24/2016 14:55,89
04/24/2016 15:00,42
04/24/2016 15:05,6
04/24/2016 15:10,67
04/24/2016 15:15,26
04/24/2016 15:20,94
04/24/2016 15:25,90
04/24/2016 15:30,24
04/24/2016 15:35,34
04/24/2016 15:40,26
04/24/2016 15:45,30
04/24/2016 15:50,85
04/24/2016 15:55,65
04/24/2016 16:00,67
04/24/2016 16:05,17
04/24/2016 16:10,73
04/24/2016 16:15,97
04/24/2016 16:20,16
04/24/2016 16:25,13
04/24/2016 16:30,8
04/24/2016 16:35,59
04/24/2016 16:40,36
04/24/2016 16:45,14
04/24/2016 16:50,56
04/24/2016 16:55,73
04/24/2016 17:00,91
04/24/2016 17:05,32
04/24/2016 17:10,41
04/24/2016 17:15,78
04/24/2016 17:20,8
04/24/2016 17:25,43
04/24/2016 17:30,62
04/24/2016 17:35,89
04/24/2016 17:40,84
04/24/2016 17:45,62
04/24/2016 17:50,66
04/24/2016 17:55,32
04/24/2016 18:00,61
04/24/2016 18:05,61
04/24/2016 18:10,57
04/24/2016 18:15,6
04/24/2016 18:20,7
04/24/2016 18:25,33
04/24/2016 18:30,5
04/24/2016 18:35,89
04/24/2016 18:40,4
04/24/2016 18:45,58
04/24/2016 18:50,81
04/24/2016 18:55,62
04/24/2016 19:00,62
04/24/2016 19:05,22
04/24/2016 19:10,23
04/24/2016 19:15,23
04/24/2016 19:20,16
04/24/2016 19:25,63
04/24/2016 19:30,45
04/24/2016 19:35,7
04/24/2016 19:40,59
04/24/2016 19:45,15
04/24/2016 19:50,86
04/24/2016 19:55,45
04/24/2016 20:00,27
04/24/2016 20:05,96
04/24/2016 20:10,52
04/24/2016 20:15,81
04/24/2016 20:20,6
04/24/2016 20:25,25
04/24/2016 20:30,34
04/24/2016 20:35,35
04/24/2016 20:40,52
04/24/2016 20:45,77
04/24/2016 20:50,13
04/24/2016 20:55,80
04/24/2016 21:00,40
04/24/2016 21:05,8
04/24/2016 21:10,22
04/24/2016 21:15,76
04/24/2016 21:20,73
04/24/2016 21:25,44
04/24/2016 21:30,84
04/24/2016 21:35,29
04/24/2016 21:40,37
04/24/2016 21:45,96
04/24/2016 21:50,64
04/24/2016 21:55,18
04/24/2016 22:00,84
04/24/2016 22:05,44
04/24/2016 22:10,53
04/24/2016 22:15,15
04/24/2016 22:20,15
04/24/2016 22:25,16
04/24/2016 22:30,39
04/24/2016 22:35,89
04/24/2016 22:40,94
04/24/2016 22:45,56
04/24/2016 22:50,53
04/24/2016 22:55,61
04/24/2016 23:00,40
04/24/2016 23:05,88
04/24/2016 23:10,33
04/24/2016 23:15,67
04/24/2016 23:20,77
04/24/2016 23:25,60
04/24/2016 23:30,48
04/24/2016 23:35,16
04/24/2016 23:40,40
04/24/2016 23:45,10
04/24/2016 23:50,13
04/24/2016 23:55,73
04/25/2016 00:00,100
04/25/2016 00:05,60
04/25/2016 00:10,24
04/25/2016 00:15,52
04/25/2016 00:20,2
04/25/2016 00:25,23
04/25/2016 00:30,84
04/25/2016 00:35,55
04/25/2016 00:40,93
04/25/2016 00:45,63
04/25/2016 00:50,10
04/25/2016 00:55,65
04/25/2016 01:00,97
04/25/2016 01:05,97
04/25/2016 01:10,25
04/25/2016 01:15,53
04/25/2016 01:20,57
04/25/2016 01:25,65
04/25/2016 01:30,60
04/25/2016 01:35,79
04/25/2016 01:40,59
04/25/2016 01:45,16
04/25/2016 01:50,4
04/25/2016 01:55,67
04/25/2016 02:00,45
04/25/2016 02:05,96
04/25/2016 02:10,0
04/25/2016 02:15,79
04/25/2016 02:20,28
04/25/2016 02:25,77
04/25/2016 02:30,8
04/25/2016 02:35,67
04/25/2016 02:40,55
04/25/2016 02:45,40
04/25/2016 02:50,78
04/25/2016 02:55,52
04/25/2016 03:00,47
04/25/2016 03:05,46
04/25/2016 03:10,87
04/25/2016 03:15,95
04/25/2016 03:20,85
04/25/2016 03:25,22
04/25/2016 03:30,48
04/25/2016 03:35,51
04/25/2016 03:40,73
04/25/2016 03:45,30
04/25/2016 03:50,37
04/25/2016 03:55,29
04/25/2016 04:00,32
04/25/2016 04:05,13
04/25/2016 04:10,68
04/25/2016 04:15,52
04/25/2016 04:20,27
04/25/2016 04:25,23
04/25/2016 04:30,74
04/25/2016 04:35,69
04/25/2016 04:40,14
04/25/2016 04:45,8
04/25/2016 04:50,46
04/25/2016 04:55,13
04/25/2016 05:00,49
04/25/2016 05:05,15
04/25/2016 05:10,33
04/25/2016 05:15,39
04/25/2016 05:20,33
04/25/2016 05:25,25
04/25/2016 05:30,42
04/25/2016 05:35,33
04/25/2016 05:40,34
04/25/2016 05:45,45
04/25/2016 05:50,31
04/25/2016 05:55,95
04/25/2016 06:00,48
04/25/2016 06:05,97
04/25/2016 06:10,47
04/25/2016 06:15,0
04/25/2016 06:20,47
04/25/2016 06:25,89
04/25/2016 06:30,33
04/25/2016 06:35,33
04/25/2016 06:40,25
04/25/2016 06:45,81
04/25/2016 06:50,42
04/25/2016 06:55,31
04/25/2016 07:00,55
04/25/2016 07:05,61
04/25/2016 07:10,59
04/25/2016 07:15,35
04/25/2016 07:20,57
04/25/2016 07:25,60
04/25/2016 07:30,59
04/25/2016 07:35,68
04/25/2016 07:40,96
04/25/2016 07:45,32
04/25/2016 07:50,100
04/25/2016 07:55,25
04/25/2016 08:00,23
04/25/2016 08:05,25
04/25/2016 08:10,10
04/25/2016 08:15,51
04/25/2016 08:20,27
04/25/2016 08:25,56
04/25/2016 08:30,66
04/25/2016 08:35,48
04/25/2016 08:40,96
04/25/2016 08:45,89
04/25/2016 08:50,2
04/25/2016 08:55,47
04/25/2016 09:00,13
04/25/2016 09:05,59
04/25/2016 09:10,0
04/25/2016 09:15,17
04/25/2016 09:20,11
04/25/2016 09:25,95
04/25/2016 09:30,70
04/25/2016 09:35,39
04/25/2016 09:40,57
04/25/2016 09:45,75
04/25/2016 09:50,42
04/25/2016 09:55,31
04/25/2016 10:00,65
04/25/2016 10:05,55
04/25/2016 10:10,14
04/25/2016 10:15,66
04/25/2016 10:20,5
04/25/2016 10:25,5
04/25/2016 10:30,66
04/25/2016 10:35,42
04/25/2016 10:40,27
04/25/2016 10:45,17
04/25/2016 10:50,19
04/25/2016 10:55,38
04/25/2016 11:00,75
04/25/2016 11:05,46
04/25/2016 11:10,33
04/25/2016 11:15,10
04/25/2016 11:20,14
04/25/2016 11:25,11
04/25/2016 11:30,16
04/25/2016 11:35,11
04/25/2016 11:40,94
04/25/2016 11:45,96
04/25/2016 11:50,20
04/25/2016 11:55,49
04/25/2016 12:00,35
04/25/2016 12:05,7
04/25/2016 12:10,53
04/25/2016 12:15,12
04/25/2016 12:20,86
04/25/2016 12:25,56
04/25/2016 12:30,39
04/25/2016 12:35,37
04/25/2016 12:40,95
04/25/2016 12:45,67
04/25/2016 12:50,40
04/25/2016 12:55,41
04/25/2016 13:00,93
04/25/2016 13:05,58
04/25/2016 13:10,95
04/25/2016 13:15,42
04/25/2016 13:20,9
04/25/2016 13:25,41
04/25/2016 13:30,37
04/25/2016 13:35,60
04/25/2016 13:40,40
04/25/2016 13:45,21
04/25/2016 13:50,68
04/25/2016 13:55,0
04/25/2016 14:00,2
04/25/2016 14:05,75
04/25/2016 14:10,60
04/25/2016 14:15,38
04/25/2016 14:20,96
04/25/2016 14:25,16
04/25/2016 14:30,67
04/25/2016 14:35,40
04/25/2016 14:40,82
04/25/2016 14:45,58
04/25/2016 14:50,21
04/25/2016 14:55,51
04/25/2016 15:00,1
04/25/2016 15:05,77
04/25/2016 15:10,49
04/25/2016 15:15,88
04/25/2016 15:20,43
04/25/2016 15:25,16
04/25/2016 15:30,20
04/25/2016 15:35,89
04/25/2016 15:40,64
04/25/2016 15:45,56
04/25/2016 15:50,41
04/25/2016 15:55,33
04/25/2016 16:00,74
04/25/2016 16:05,83
04/25/2016 16:10,56
04/25/2016 16:15,86
04/25/2016 16:20,38
04/25/2016 16:25,2
04/25/2016 16:30,70
04/25/2016 16:35,50
04/25/2016 16:40,65
04/25/2016 16:45,69
04/25/2016 16:50,31
04/25/2016 16:55,11
04/25/2016 17:00,38
04/25/2016 17:05,14
04/25/2016 17:10,99
04/25/2016 17:15,61
04/25/2016 17:20,13
04/25/2016 17:25,42
04/25/2016 17:30,87
04/25/2016 17:35,11
04/25/2016 17:40,93
