Second,Rate
2011-08-10 06:33:28,15
2011-08-10 06:33:29,32
2011-08-10 06:33:30,23
2011-08-10 06:33:31,13
2011-08-10 06:33:32,35
2011-08-10 06:33:33,39
2011-08-10 06:33:34,26
2011-08-10 06:33:35,22
2011-08-10 06:33:36,23
2011-08-10 06:33:37,26
2011-08-10 06:33:38,24
2011-08-10 06:33:39,21
2011-08-10 06:33:40,31
2011-08-10 06:33:41,42
2011-08-10 06:33:42,32
2011-08-10 06:33:43,37
2011-08-10 06:33:44,782
2011-08-10 06:33:45,456
2011-08-10 06:33:46,44
2011-08-10 06:33:47,27
2011-08-10 06:33:48,39
2011-08-10 06:33:49,19
2011-08-10 06:33:50,40
2011-08-10 06:33:51,33
2011-08-10 06:33:52,30
2011-08-10 06:33:53,39
2011-08-10 06:33:54,31
2011-08-10 06:33:55,20
2011-08-10 06:33:56,32
2011-08-10 06:33:57,36
2011-08-10 06:33:58,17
2011-08-10 06:33:59,22
2011-08-10 06:34:00,18
2011-08-10 06:34:01,20
2011-08-10 06:34:02,24
2011-08-10 06:34:03,39
2011-08-10 06:34:04,16
2011-08-10 06:34:05,32
2011-08-10 06:34:06,27
2011-08-10 06:34:07,15
2011-08-10 06:34:08,20
2011-08-10 06:34:09,38
2011-08-10 06:34:10,38
2011-08-10 06:34:11,29
2011-08-10 06:34:12,18
2011-08-10 06:34:13,17
2011-08-10 06:34:14,32
2011-08-10 06:34:15,29
2011-08-10 06:34:16,19
2011-08-10 06:34:17,20
2011-08-10 06:34:18,34
2011-08-10 06:34:19,47
2011-08-10 06:34:20,17
2011-08-10 06:34:21,13
2011-08-10 06:34:22,38
2011-08-10 06:34:23,20
2011-08-10 06:34:24,30
2011-08-10 06:34:25,19
2011-08-10 06:34:26,27
2011-08-10 06:34:27,37
2011-08-10 06:34:28,26
2011-08-10 06:34:29,13
2011-08-10 06:34:30,32
2011-08-10 06:34:31,16
2011-08-10 06:34:32,41
2011-08-10 06:34:33,21
2011-08-10 06:34:34,25
2011-08-10 06:34:35,25
2011-08-10 06:34:36,29
2011-08-10 06:34:37,23
2011-08-10 06:34:38,23
2011-08-10 06:34:39,36
2011-08-10 06:34:40,38
2011-08-10 06:34:41,14
2011-08-10 06:34:42,30
2011-08-10 06:34:43,22
2011-08-10 06:34:44,83
2011-08-10 06:34:45,701
2011-08-10 06:34:46,249
2011-08-10 06:34:47,21
2011-08-10 06:34:48,50
2011-08-10 06:34:49,33
2011-08-10 06:34:50,35
2011-08-10 06:34:51,29
2011-08-10 06:34:52,52
2011-08-10 06:34:53,37
2011-08-10 06:34:54,38
2011-08-10 06:34:55,19
2011-08-10 06:34:56,30
2011-08-10 06:34:57,43
2011-08-10 06:34:58,30
2011-08-10 06:34:59,34
2011-08-10 06:35:00,41
2011-08-10 06:35:01,26
2011-08-10 06:35:02,37
2011-08-10 06:35:03,8
2011-08-10 06:35:04,30
2011-08-10 06:35:05,28
2011-08-10 06:35:06,34
2011-08-10 06:35:07,35
2011-08-10 06:35:08,22
2011-08-10 06:35:09,34
2011-08-10 06:35:10,19
2011-08-10 06:35:11,30
2011-08-10 06:35:12,20
2011-08-10 06:35:13,40
2011-08-10 06:35:14,49
2011-08-10 06:35:15,13
2011-08-10 06:35:16,26
2011-08-10 06:35:17,30
2011-08-10 06:35:18,30
2011-08-10 06:35:19,47
2011-08-10 06:35:20,46
2011-08-10 06:35:21,32
2011-08-10 06:35:22,22
2011-08-10 06:35:23,35
2011-08-10 06:35:24,30
2011-08-10 06:35:25,29
2011-08-10 06:35:26,24
2011-08-10 06:35:27,27
2011-08-10 06:35:28,29
2011-08-10 06:35:29,26
2011-08-10 06:35:30,24
2011-08-10 06:35:31,36
2011-08-10 06:35:32,49
2011-08-10 06:35:33,23
2011-08-10 06:35:34,15
2011-08-10 06:35:35,36
2011-08-10 06:35:36,23
2011-08-10 06:35:37,31
2011-08-10 06:35:38,23
2011-08-10 06:35:39,30
2011-08-10 06:35:40,19
2011-08-10 06:35:41,26
2011-08-10 06:35:42,27
2011-08-10 06:35:43,35
2011-08-10 06:35:44,49
2011-08-10 06:35:45,623
2011-08-10 06:35:46,191
2011-08-10 06:35:47,27
2011-08-10 06:35:48,31
2011-08-10 06:35:49,30
2011-08-10 06:35:50,34
2011-08-10 06:35:51,37
2011-08-10 06:35:52,33
2011-08-10 06:35:53,21
2011-08-10 06:35:54,41
2011-08-10 06:35:55,25
2011-08-10 06:35:56,30
2011-08-10 06:35:57,23
2011-08-10 06:35:58,37
2011-08-10 06:35:59,41
2011-08-10 06:36:00,143
2011-08-10 06:36:01,46
2011-08-10 06:36:02,53
2011-08-10 06:36:03,45
2011-08-10 06:36:04,12
2011-08-10 06:36:05,29
2011-08-10 06:36:06,32
2011-08-10 06:36:07,16
2011-08-10 06:36:08,34
2011-08-10 06:36:09,29
2011-08-10 06:36:10,32
2011-08-10 06:36:11,10
2011-08-10 06:36:12,14
2011-08-10 06:36:13,22
2011-08-10 06:36:14,51
2011-08-10 06:36:15,22
2011-08-10 06:36:16,21
2011-08-10 06:36:17,32
2011-08-10 06:36:18,20
2011-08-10 06:36:19,17
2011-08-10 06:36:20,25
2011-08-10 06:36:21,38
2011-08-10 06:36:22,37
2011-08-10 06:36:23,33
2011-08-10 06:36:24,23
2011-08-10 06:36:25,25
2011-08-10 06:36:26,33
2011-08-10 06:36:27,25
2011-08-10 06:36:28,29
2011-08-10 06:36:29,23
2011-08-10 06:36:30,35
2011-08-10 06:36:31,20
2011-08-10 06:36:32,12
2011-08-10 06:36:33,25
2011-08-10 06:36:34,13
2011-08-10 06:36:35,24
2011-08-10 06:36:36,30
2011-08-10 06:36:37,22
2011-08-10 06:36:38,25
2011-08-10 06:36:39,23
2011-08-10 06:36:40,11
2011-08-10 06:36:41,34
2011-08-10 06:36:42,29
2011-08-10 06:36:43,22
2011-08-10 06:36:44,28
2011-08-10 06:36:45,90
2011-08-10 06:36:46,490
2011-08-10 06:36:47,133
2011-08-10 06:36:48,21
2011-08-10 06:36:49,18
2011-08-10 06:36:50,24
2011-08-10 06:36:51,27
2011-08-10 06:36:52,35
2011-08-10 06:36:53,10
2011-08-10 06:36:54,14
2011-08-10 06:36:55,17
2011-08-10 06:36:56,24
2011-08-10 06:36:57,25
2011-08-10 06:36:58,23
2011-08-10 06:36:59,25
2011-08-10 06:37:00,9
2011-08-10 06:37:01,20
2011-08-10 06:37:02,22
2011-08-10 06:37:03,25
2011-08-10 06:37:04,24
2011-08-10 06:37:05,41
2011-08-10 06:37:06,24
2011-08-10 06:37:07,15
2011-08-10 06:37:08,18
2011-08-10 06:37:09,27
2011-08-10 06:37:10,17
2011-08-10 06:37:11,20
2011-08-10 06:37:12,18
2011-08-10 06:37:13,8
2011-08-10 06:37:14,33
2011-08-10 06:37:15,20
2011-08-10 06:37:16,17
2011-08-10 06:37:17,13
2011-08-10 06:37:18,4
2011-08-10 06:37:19,21
2011-08-10 06:37:20,25
2011-08-10 06:37:21,15
2011-08-10 06:37:22,28
2011-08-10 06:37:23,12
2011-08-10 06:37:24,21
2011-08-10 06:37:25,30
2011-08-10 06:37:26,19
2011-08-10 06:37:27,13
2011-08-10 06:37:28,22
2011-08-10 06:37:29,26
2011-08-10 06:37:30,19
2011-08-10 06:37:31,14
2011-08-10 06:37:32,18
2011-08-10 06:37:33,24
2011-08-10 06:37:34,18
2011-08-10 06:37:35,14
2011-08-10 06:37:36,15
2011-08-10 06:37:37,17
2011-08-10 06:37:38,19
2011-08-10 06:37:39,25
2011-08-10 06:37:40,12
2011-08-10 06:37:41,28
2011-08-10 06:37:42,19
2011-08-10 06:37:43,22
2011-08-10 06:37:44,15
2011-08-10 06:37:45,30
2011-08-10 06:37:46,62
2011-08-10 06:37:47,479
2011-08-10 06:37:48,182
2011-08-10 06:37:49,58
2011-08-10 06:37:50,51
2011-08-10 06:37:51,37
2011-08-10 06:37:52,16
2011-08-10 06:37:53,5
2011-08-10 06:37:54,45
2011-08-10 06:37:55,18
2011-08-10 06:37:56,55
2011-08-10 06:37:57,40
2011-08-10 06:37:58,52
2011-08-10 06:37:59,20
2011-08-10 06:38:00,21
2011-08-10 06:38:01,21
2011-08-10 06:38:02,21
2011-08-10 06:38:03,15
2011-08-10 06:38:04,11
2011-08-10 06:38:05,24
2011-08-10 06:38:06,37
2011-08-10 06:38:07,23
2011-08-10 06:38:08,12
2011-08-10 06:38:09,26
2011-08-10 06:38:10,29
2011-08-10 06:38:11,15
2011-08-10 06:38:12,20
2011-08-10 06:38:13,21
2011-08-10 06:38:14,24
2011-08-10 06:38:15,25
2011-08-10 06:38:16,8
2011-08-10 06:38:17,20
2011-08-10 06:38:18,25
2011-08-10 06:38:19,20
2011-08-10 06:38:20,14
2011-08-10 06:38:21,19
2011-08-10 06:38:22,27
2011-08-10 06:38:23,20
2011-08-10 06:38:24,27
2011-08-10 06:38:25,27
2011-08-10 06:38:26,23
2011-08-10 06:38:27,28
2011-08-10 06:38:28,9
2011-08-10 06:38:29,37
2011-08-10 06:38:30,16
2011-08-10 06:38:31,28
2011-08-10 06:38:32,33
2011-08-10 06:38:33,15
2011-08-10 06:38:34,19
2011-08-10 06:38:35,20
2011-08-10 06:38:36,20
2011-08-10 06:38:37,15
2011-08-10 06:38:38,17
2011-08-10 06:38:39,30
2011-08-10 06:38:40,10
2011-08-10 06:38:41,17
2011-08-10 06:38:42,36
2011-08-10 06:38:43,26
2011-08-10 06:38:44,20
2011-08-10 06:38:45,11
2011-08-10 06:38:46,36
2011-08-10 06:38:47,434
2011-08-10 06:38:48,207
2011-08-10 06:38:49,74
2011-08-10 06:38:50,63
2011-08-10 06:38:51,30
2011-08-10 06:38:52,22
2011-08-10 06:38:53,22
2011-08-10 06:38:54,36
2011-08-10 06:38:55,20
2011-08-10 06:38:56,21
2011-08-10 06:38:57,28
2011-08-10 06:38:58,14
2011-08-10 06:38:59,13
2011-08-10 06:39:00,13
2011-08-10 06:39:01,23
2011-08-10 06:39:02,17
2011-08-10 06:39:03,25
2011-08-10 06:39:04,10
2011-08-10 06:39:05,24
2011-08-10 06:39:06,22
2011-08-10 06:39:07,18
2011-08-10 06:39:08,18
2011-08-10 06:39:09,23
2011-08-10 06:39:10,21
2011-08-10 06:39:11,29
2011-08-10 06:39:12,19
2011-08-10 06:39:13,16
2011-08-10 06:39:14,31
2011-08-10 06:39:15,18
2011-08-10 06:39:16,11
2011-08-10 06:39:17,18
2011-08-10 06:39:18,26
2011-08-10 06:39:19,9
2011-08-10 06:39:20,38
2011-08-10 06:39:21,15
2011-08-10 06:39:22,20
2011-08-10 06:39:23,56
2011-08-10 06:39:24,15
2011-08-10 06:39:25,16
2011-08-10 06:39:26,33
2011-08-10 06:39:27,10
2011-08-10 06:39:28,34
2011-08-10 06:39:29,17
2011-08-10 06:39:30,21
2011-08-10 06:39:31,10
2011-08-10 06:39:32,17
2011-08-10 06:39:33,27
2011-08-10 06:39:34,12
2011-08-10 06:39:35,33
2011-08-10 06:39:36,12
2011-08-10 06:39:37,10
2011-08-10 06:39:38,15
2011-08-10 06:39:39,7
2011-08-10 06:39:40,21
2011-08-10 06:39:41,14
2011-08-10 06:39:42,25
2011-08-10 06:39:43,33
2011-08-10 06:39:44,107
2011-08-10 06:39:45,13
2011-08-10 06:39:46,31
2011-08-10 06:39:47,118
2011-08-10 06:39:48,474
2011-08-10 06:39:49,600
2011-08-10 06:39:50,104
2011-08-10 06:39:51,28
2011-08-10 06:39:52,34
2011-08-10 06:39:53,43
2011-08-10 06:39:54,15
2011-08-10 06:39:55,23
2011-08-10 06:39:56,39
2011-08-10 06:39:57,39
2011-08-10 06:39:58,20
2011-08-10 06:39:59,14
2011-08-10 06:40:00,11
2011-08-10 06:40:01,23
2011-08-10 06:40:02,28
2011-08-10 06:40:03,15
2011-08-10 06:40:04,16
2011-08-10 06:40:05,79
2011-08-10 06:40:06,51
2011-08-10 06:40:07,22
2011-08-10 06:40:08,47
2011-08-10 06:40:09,14
2011-08-10 06:40:10,20
2011-08-10 06:40:11,28
2011-08-10 06:40:12,12
2011-08-10 06:40:13,21
2011-08-10 06:40:14,42
2011-08-10 06:40:15,22
2011-08-10 06:40:16,29
2011-08-10 06:40:17,17
2011-08-10 06:40:18,44
2011-08-10 06:40:19,26
2011-08-10 06:40:20,34
2011-08-10 06:40:21,21
2011-08-10 06:40:22,12
2011-08-10 06:40:23,27
2011-08-10 06:40:24,15
2011-08-10 06:40:25,22
2011-08-10 06:40:26,23
2011-08-10 06:40:27,13
2011-08-10 06:40:28,29
2011-08-10 06:40:29,32
2011-08-10 06:40:30,19
2011-08-10 06:40:31,9
2011-08-10 06:40:32,17
2011-08-10 06:40:33,44
2011-08-10 06:40:34,37
2011-08-10 06:40:35,30
2011-08-10 06:40:36,20
2011-08-10 06:40:37,14
2011-08-10 06:40:38,27
2011-08-10 06:40:39,19
2011-08-10 06:40:40,12
2011-08-10 06:40:41,16
2011-08-10 06:40:42,23
2011-08-10 06:40:43,21
2011-08-10 06:40:44,16
2011-08-10 06:40:45,20
2011-08-10 06:40:46,18
2011-08-10 06:40:47,32
2011-08-10 06:40:48,368
2011-08-10 06:40:49,507
2011-08-10 06:40:50,77
2011-08-10 06:40:51,21
2011-08-10 06:40:52,17
2011-08-10 06:40:53,49
2011-08-10 06:40:54,21
2011-08-10 06:40:55,10
2011-08-10 06:40:56,40
2011-08-10 06:40:57,12
2011-08-10 06:40:58,13
2011-08-10 06:40:59,27
2011-08-10 06:41:00,24
2011-08-10 06:41:01,25
2011-08-10 06:41:02,7
2011-08-10 06:41:03,22
2011-08-10 06:41:04,16
2011-08-10 06:41:05,16
2011-08-10 06:41:06,28
2011-08-10 06:41:07,7
2011-08-10 06:41:08,44
2011-08-10 06:41:09,49
2011-08-10 06:41:10,20
2011-08-10 06:41:11,35
2011-08-10 06:41:12,20
2011-08-10 06:41:13,21
2011-08-10 06:41:14,18
2011-08-10 06:41:15,22
2011-08-10 06:41:16,24
2011-08-10 06:41:17,37
2011-08-10 06:41:18,58
2011-08-10 06:41:19,13
2011-08-10 06:41:20,33
2011-08-10 06:41:21,22
2011-08-10 06:41:22,17
2011-08-10 06:41:23,12
2011-08-10 06:41:24,20
2011-08-10 06:41:25,12
2011-08-10 06:41:26,19
2011-08-10 06:41:27,15
2011-08-10 06:41:28,15
2011-08-10 06:41:29,21
2011-08-10 06:41:30,15
2011-08-10 06:41:31,23
2011-08-10 06:41:32,35
2011-08-10 06:41:33,6
2011-08-10 06:41:34,11
2011-08-10 06:41:35,19
2011-08-10 06:41:36,24
2011-08-10 06:41:37,19
2011-08-10 06:41:38,20
2011-08-10 06:41:39,16
2011-08-10 06:41:40,12
2011-08-10 06:41:41,17
2011-08-10 06:41:42,41
2011-08-10 06:41:43,59
2011-08-10 06:41:44,23
2011-08-10 06:41:45,14
2011-08-10 06:41:46,7
2011-08-10 06:41:47,17
2011-08-10 06:41:48,47
2011-08-10 06:41:49,22
2011-08-10 06:41:50,16
2011-08-10 06:41:51,8
2011-08-10 06:41:52,29
2011-08-10 06:41:53,17
2011-08-10 06:41:54,7
2011-08-10 06:41:55,7
2011-08-10 06:41:56,22
2011-08-10 06:41:57,23
2011-08-10 06:41:58,13
2011-08-10 06:41:59,9
2011-08-10 06:42:00,14
2011-08-10 06:42:01,2
2011-08-10 06:42:02,23
2011-08-10 06:42:03,18
2011-08-10 06:42:04,5
2011-08-10 06:42:05,12
2011-08-10 06:42:06,11
2011-08-10 06:42:07,19
2011-08-10 06:42:08,14
2011-08-10 06:42:09,7
2011-08-10 06:42:10,16
2011-08-10 06:42:11,24
2011-08-10 06:42:12,18
2011-08-10 06:42:13,30
2011-08-10 06:42:14,17
2011-08-10 06:42:15,11
2011-08-10 06:42:16,18
2011-08-10 06:42:17,26
2011-08-10 06:42:18,32
2011-08-10 06:42:19,18
2011-08-10 06:42:20,7
2011-08-10 06:42:21,19
2011-08-10 06:42:22,18
2011-08-10 06:42:23,14
2011-08-10 06:42:24,24
2011-08-10 06:42:25,20
2011-08-10 06:42:26,5
2011-08-10 06:42:27,15
2011-08-10 06:42:28,5
2011-08-10 06:42:29,14
2011-08-10 06:42:30,4
2011-08-10 06:42:31,13
2011-08-10 06:42:32,31
2011-08-10 06:42:33,13
2011-08-10 06:42:34,17
2011-08-10 06:42:35,22
2011-08-10 06:42:36,8
2011-08-10 06:42:37,14
2011-08-10 06:42:38,20
2011-08-10 06:42:39,13
2011-08-10 06:42:40,16
2011-08-10 06:42:41,26
2011-08-10 06:42:42,20
2011-08-10 06:42:43,14
2011-08-10 06:42:44,16
2011-08-10 06:42:45,22
2011-08-10 06:42:46,19
2011-08-10 06:42:47,3
2011-08-10 06:42:48,25
2011-08-10 06:42:49,132
2011-08-10 06:42:50,381
2011-08-10 06:42:51,14
2011-08-10 06:42:52,15
2011-08-10 06:42:53,19
2011-08-10 06:42:54,8
2011-08-10 06:42:55,27
2011-08-10 06:42:56,30
2011-08-10 06:42:57,18
2011-08-10 06:42:58,103
2011-08-10 06:42:59,20
2011-08-10 06:43:00,42
2011-08-10 06:43:01,7
2011-08-10 06:43:02,12
2011-08-10 06:43:03,33
2011-08-10 06:43:04,18
2011-08-10 06:43:05,13
2011-08-10 06:43:06,10
2011-08-10 06:43:07,5
2011-08-10 06:43:08,13
2011-08-10 06:43:09,30
2011-08-10 06:43:10,9
2011-08-10 06:43:11,7
2011-08-10 06:43:12,14
2011-08-10 06:43:13,15
2011-08-10 06:43:14,20
2011-08-10 06:43:15,14
2011-08-10 06:43:16,13
2011-08-10 06:43:17,14
2011-08-10 06:43:18,11
2011-08-10 06:43:19,25
2011-08-10 06:43:20,5
2011-08-10 06:43:21,19
2011-08-10 06:43:22,13
2011-08-10 06:43:23,16
2011-08-10 06:43:24,23
2011-08-10 06:43:25,8
2011-08-10 06:43:26,23
2011-08-10 06:43:27,6
2011-08-10 06:43:28,11
2011-08-10 06:43:29,11
2011-08-10 06:43:30,16
2011-08-10 06:43:31,17
2011-08-10 06:43:32,11
2011-08-10 06:43:33,15
2011-08-10 06:43:34,8
2011-08-10 06:43:35,23
2011-08-10 06:43:36,15
2011-08-10 06:43:37,12
2011-08-10 06:43:38,18
2011-08-10 06:43:39,11
2011-08-10 06:43:40,15
2011-08-10 06:43:41,20
2011-08-10 06:43:42,10
2011-08-10 06:43:43,16
2011-08-10 06:43:44,10
2011-08-10 06:43:45,13
2011-08-10 06:43:46,19
2011-08-10 06:43:47,17
2011-08-10 06:43:48,7
2011-08-10 06:43:49,42
2011-08-10 06:43:50,79
2011-08-10 06:43:51,31
2011-08-10 06:43:52,9
2011-08-10 06:43:53,3
2011-08-10 06:43:54,1
2011-08-10 06:43:55,22
2011-08-10 06:43:56,14
2011-08-10 06:43:57,18
2011-08-10 06:43:58,6
2011-08-10 06:43:59,15
2011-08-10 06:44:00,20
2011-08-10 06:44:01,11
2011-08-10 06:44:02,17
2011-08-10 06:44:03,7
2011-08-10 06:44:04,7
2011-08-10 06:44:05,10
2011-08-10 06:44:06,28
2011-08-10 06:44:07,19
2011-08-10 06:44:08,9
2011-08-10 06:44:09,7
2011-08-10 06:44:10,11
2011-08-10 06:44:11,12
2011-08-10 06:44:12,8
2011-08-10 06:44:13,2
2011-08-10 06:44:14,8
2011-08-10 06:44:15,12
2011-08-10 06:44:16,19
2011-08-10 06:44:17,6
2011-08-10 06:44:18,13
2011-08-10 06:44:19,11
2011-08-10 06:44:20,32
2011-08-10 06:44:21,11
2011-08-10 06:44:23,9
2011-08-10 06:44:24,13
2011-08-10 06:44:25,15
2011-08-10 06:44:26,9
2011-08-10 06:44:27,21
2011-08-10 06:44:28,6
2011-08-10 06:44:29,18
2011-08-10 06:44:30,8
2011-08-10 06:44:31,5
2011-08-10 06:44:32,17
2011-08-10 06:44:33,11
2011-08-10 06:44:34,6
2011-08-10 06:44:35,5
2011-08-10 06:44:36,5
2011-08-10 06:44:37,30
2011-08-10 06:44:38,18
2011-08-10 06:44:39,14
2011-08-10 06:44:40,5
2011-08-10 06:44:41,22
2011-08-10 06:44:42,12
2011-08-10 06:44:43,9
2011-08-10 06:44:44,13
2011-08-10 06:44:45,13
2011-08-10 06:44:46,4
2011-08-10 06:44:47,14
2011-08-10 06:44:48,10
2011-08-10 06:44:49,27
2011-08-10 06:44:50,15
2011-08-10 06:44:51,5
2011-08-10 06:44:52,18
2011-08-10 06:44:53,3
2011-08-10 06:44:54,24
2011-08-10 06:44:55,9
2011-08-10 06:44:56,6
2011-08-10 06:44:57,14
2011-08-10 06:44:58,22
2011-08-10 06:44:59,13
2011-08-10 06:45:00,10
2011-08-10 06:45:01,7
2011-08-10 06:45:02,24
2011-08-10 06:45:03,4
2011-08-10 06:45:04,14
2011-08-10 06:45:05,9
2011-08-10 06:45:06,11
2011-08-10 06:45:07,30
2011-08-10 06:45:08,9
2011-08-10 06:45:09,20
2011-08-10 06:45:10,9
2011-08-10 06:45:11,16
2011-08-10 06:45:12,8
2011-08-10 06:45:13,6
2011-08-10 06:45:14,6
2011-08-10 06:45:15,7
2011-08-10 06:45:16,8
2011-08-10 06:45:17,11
2011-08-10 06:45:18,9
2011-08-10 06:45:19,22
2011-08-10 06:45:20,7
2011-08-10 06:45:21,7
2011-08-10 06:45:22,16
2011-08-10 06:45:23,16
2011-08-10 06:45:24,33
2011-08-10 06:45:25,5
2011-08-10 06:45:26,12
2011-08-10 06:45:27,20
2011-08-10 06:45:28,12
2011-08-10 06:45:29,18
2011-08-10 06:45:30,7
2011-08-10 06:45:31,5
2011-08-10 06:45:32,17
2011-08-10 06:45:33,11
2011-08-10 06:45:34,14
2011-08-10 06:45:35,10
2011-08-10 06:45:36,8
2011-08-10 06:45:37,7
2011-08-10 06:45:38,9
2011-08-10 06:45:39,5
2011-08-10 06:45:40,19
2011-08-10 06:45:41,8
2011-08-10 06:45:42,11
2011-08-10 06:45:43,34
2011-08-10 06:45:44,49
2011-08-10 06:45:45,919
2011-08-10 06:45:46,550
2011-08-10 06:45:47,27
2011-08-10 06:45:48,19
2011-08-10 06:45:49,103
2011-08-10 06:45:50,115
2011-08-10 06:45:51,30
2011-08-10 06:45:52,84
2011-08-10 06:45:53,97
2011-08-10 06:45:54,44
2011-08-10 06:45:55,13
2011-08-10 06:45:56,8
2011-08-10 06:45:57,19
2011-08-10 06:45:58,10
2011-08-10 06:45:59,2
2011-08-10 06:46:00,18
2011-08-10 06:46:01,8
2011-08-10 06:46:02,13
2011-08-10 06:46:03,7
2011-08-10 06:46:04,4
2011-08-10 06:46:05,17
2011-08-10 06:46:06,17
2011-08-10 06:46:07,8
2011-08-10 06:46:08,20
2011-08-10 06:46:09,8
2011-08-10 06:46:10,5
2011-08-10 06:46:11,16
2011-08-10 06:46:12,8
2011-08-10 06:46:13,11
2011-08-10 06:46:14,7
2011-08-10 06:46:15,10
2011-08-10 06:46:16,8
2011-08-10 06:46:17,5
2011-08-10 06:46:18,20
2011-08-10 06:46:19,5
2011-08-10 06:46:20,6
2011-08-10 06:46:21,11
2011-08-10 06:46:22,14
2011-08-10 06:46:23,10
2011-08-10 06:46:24,15
2011-08-10 06:46:25,3
2011-08-10 06:46:26,16
2011-08-10 06:46:27,22
2011-08-10 06:46:28,2
2011-08-10 06:46:29,12
2011-08-10 06:46:30,6
2011-08-10 06:46:31,9
2011-08-10 06:46:32,3
2011-08-10 06:46:33,17
2011-08-10 06:46:34,15
2011-08-10 06:46:35,7
2011-08-10 06:46:36,10
2011-08-10 06:46:37,5
2011-08-10 06:46:38,13
2011-08-10 06:46:39,15
2011-08-10 06:46:40,10
2011-08-10 06:46:41,12
2011-08-10 06:46:42,8
2011-08-10 06:46:43,13
2011-08-10 06:46:44,53
2011-08-10 06:46:45,672
2011-08-10 06:46:46,7
2011-08-10 06:46:47,80
2011-08-10 06:46:48,46
2011-08-10 06:46:49,42
2011-08-10 06:46:50,68
2011-08-10 06:46:51,20
2011-08-10 06:46:52,30
2011-08-10 06:46:53,29
2011-08-10 06:46:54,6
2011-08-10 06:46:55,17
2011-08-10 06:46:56,10
2011-08-10 06:46:57,17
2011-08-10 06:46:58,6
2011-08-10 06:46:59,4
2011-08-10 06:47:00,20
2011-08-10 06:47:01,12
2011-08-10 06:47:02,17
2011-08-10 06:47:03,4
2011-08-10 06:47:04,10
2011-08-10 06:47:05,13
2011-08-10 06:47:06,25
2011-08-10 06:47:07,10
2011-08-10 06:47:08,21
2011-08-10 06:47:09,17
2011-08-10 06:47:10,12
2011-08-10 06:47:11,15
2011-08-10 06:47:12,2
2011-08-10 06:47:13,20
2011-08-10 06:47:14,3
2011-08-10 06:47:15,15
2011-08-10 06:47:16,14
2011-08-10 06:47:17,10
2011-08-10 06:47:18,10
2011-08-10 06:47:19,21
2011-08-10 06:47:21,12
2011-08-10 06:47:22,4
2011-08-10 06:47:23,16
2011-08-10 06:47:24,15
2011-08-10 06:47:25,9
2011-08-10 06:47:26,2
2011-08-10 06:47:27,4
2011-08-10 06:47:28,20
2011-08-10 06:47:29,14
2011-08-10 06:47:30,15
2011-08-10 06:47:31,10
2011-08-10 06:47:32,14
2011-08-10 06:47:33,13
2011-08-10 06:47:34,9
2011-08-10 06:47:35,17
2011-08-10 06:47:36,9
2011-08-10 06:47:37,4
2011-08-10 06:47:38,21
2011-08-10 06:47:39,12
2011-08-10 06:47:40,20
2011-08-10 06:47:41,6
2011-08-10 06:47:42,11
2011-08-10 06:47:43,9
2011-08-10 06:47:44,24
2011-08-10 06:47:45,28
2011-08-10 06:47:46,14
2011-08-10 06:47:47,9
2011-08-10 06:47:48,4
2011-08-10 06:47:49,9
2011-08-10 06:47:50,32
2011-08-10 06:47:51,14
2011-08-10 06:47:52,4
2011-08-10 06:47:53,7
2011-08-10 06:47:54,4
2011-08-10 06:47:55,11
2011-08-10 06:47:56,8
2011-08-10 06:47:57,10
2011-08-10 06:47:58,6
2011-08-10 06:47:59,16
2011-08-10 06:48:00,15
2011-08-10 06:48:01,15
2011-08-10 06:48:02,9
2011-08-10 06:48:03,16
2011-08-10 06:48:04,20
2011-08-10 06:48:05,5
2011-08-10 06:48:06,4
2011-08-10 06:48:07,12
2011-08-10 06:48:08,4
2011-08-10 06:48:09,13
2011-08-10 06:48:10,8
2011-08-10 06:48:11,26
2011-08-10 06:48:12,14
2011-08-10 06:48:13,15
2011-08-10 06:48:14,11
2011-08-10 06:48:15,7
2011-08-10 06:48:16,35
2011-08-10 06:48:17,6
2011-08-10 06:48:18,10
2011-08-10 06:48:19,12
2011-08-10 06:48:20,16
2011-08-10 06:48:21,10
2011-08-10 06:48:22,16
2011-08-10 06:48:23,13
2011-08-10 06:48:24,13
2011-08-10 06:48:25,16
2011-08-10 06:48:26,3
2011-08-10 06:48:27,16
2011-08-10 06:48:28,9
2011-08-10 06:48:29,5
2011-08-10 06:48:30,9
2011-08-10 06:48:32,14
2011-08-10 06:48:33,12
2011-08-10 06:48:34,6
2011-08-10 06:48:35,20
2011-08-10 06:48:36,8
2011-08-10 06:48:37,9
2011-08-10 06:48:38,5
2011-08-10 06:48:39,8
2011-08-10 06:48:40,15
2011-08-10 06:48:41,13
2011-08-10 06:48:42,6
2011-08-10 06:48:43,8
2011-08-10 06:48:44,9
2011-08-10 06:48:45,24
2011-08-10 06:48:46,20
2011-08-10 06:48:48,8
2011-08-10 06:48:49,6
2011-08-10 06:48:50,14
2011-08-10 06:48:51,14
2011-08-10 06:48:52,7
2011-08-10 06:48:53,14
2011-08-10 06:48:54,12
2011-08-10 06:48:55,9
2011-08-10 06:48:56,11
2011-08-10 06:48:57,7
2011-08-10 06:48:58,15
2011-08-10 06:48:59,9
2011-08-10 06:49:00,9
2011-08-10 06:49:01,11
2011-08-10 06:49:02,16
2011-08-10 06:49:03,12
